구분,지역단위,지역명,작업명,키워드,URL,허브 노출 여부,랜딩 200 상태 여부,canonical 정상 여부,비고
"인천","동","계산동","옥상방수","계산동 옥상방수","https://www.rainguard.co.kr/?k=%EA%B3%84%EC%82%B0%EB%8F%99-%EC%98%A5%EC%83%81%EB%B0%A9%EC%88%98","Y","200","정상",""
"인천","동","계산동","외벽방수","계산동 외벽방수","https://www.rainguard.co.kr/?k=%EA%B3%84%EC%82%B0%EB%8F%99-%EC%99%B8%EB%B2%BD%EB%B0%A9%EC%88%98","Y","200","정상",""
"인천","동","계산동","외벽누수","계산동 외벽누수","https://www.rainguard.co.kr/?k=%EA%B3%84%EC%82%B0%EB%8F%99-%EC%99%B8%EB%B2%BD%EB%88%84%EC%88%98","Y","200","정상",""
"인천","동","계산동","옥상누수","계산동 옥상누수","https://www.rainguard.co.kr/?k=%EA%B3%84%EC%82%B0%EB%8F%99-%EC%98%A5%EC%83%81%EB%88%84%EC%88%98","Y","200","정상",""
"인천","동","작전동","옥상방수","작전동 옥상방수","https://www.rainguard.co.kr/?k=%EC%9E%91%EC%A0%84%EB%8F%99-%EC%98%A5%EC%83%81%EB%B0%A9%EC%88%98","Y","200","정상",""
"인천","동","작전동","외벽방수","작전동 외벽방수","https://www.rainguard.co.kr/?k=%EC%9E%91%EC%A0%84%EB%8F%99-%EC%99%B8%EB%B2%BD%EB%B0%A9%EC%88%98","Y","200","정상",""
"인천","동","작전동","외벽누수","작전동 외벽누수","https://www.rainguard.co.kr/?k=%EC%9E%91%EC%A0%84%EB%8F%99-%EC%99%B8%EB%B2%BD%EB%88%84%EC%88%98","Y","200","정상",""
"인천","동","작전동","옥상누수","작전동 옥상누수","https://www.rainguard.co.kr/?k=%EC%9E%91%EC%A0%84%EB%8F%99-%EC%98%A5%EC%83%81%EB%88%84%EC%88%98","Y","200","정상",""
"인천","동","서운동","옥상방수","서운동 옥상방수","https://www.rainguard.co.kr/?k=%EC%84%9C%EC%9A%B4%EB%8F%99-%EC%98%A5%EC%83%81%EB%B0%A9%EC%88%98","Y","200","정상",""
"인천","동","서운동","외벽방수","서운동 외벽방수","https://www.rainguard.co.kr/?k=%EC%84%9C%EC%9A%B4%EB%8F%99-%EC%99%B8%EB%B2%BD%EB%B0%A9%EC%88%98","Y","200","정상",""
"인천","동","서운동","외벽누수","서운동 외벽누수","https://www.rainguard.co.kr/?k=%EC%84%9C%EC%9A%B4%EB%8F%99-%EC%99%B8%EB%B2%BD%EB%88%84%EC%88%98","Y","200","정상",""
"인천","동","서운동","옥상누수","서운동 옥상누수","https://www.rainguard.co.kr/?k=%EC%84%9C%EC%9A%B4%EB%8F%99-%EC%98%A5%EC%83%81%EB%88%84%EC%88%98","Y","200","정상",""
"인천","동","계양동","옥상방수","계양동 옥상방수","https://www.rainguard.co.kr/?k=%EA%B3%84%EC%96%91%EB%8F%99-%EC%98%A5%EC%83%81%EB%B0%A9%EC%88%98","Y","200","정상",""
"인천","동","계양동","외벽방수","계양동 외벽방수","https://www.rainguard.co.kr/?k=%EA%B3%84%EC%96%91%EB%8F%99-%EC%99%B8%EB%B2%BD%EB%B0%A9%EC%88%98","Y","200","정상",""
"인천","동","계양동","외벽누수","계양동 외벽누수","https://www.rainguard.co.kr/?k=%EA%B3%84%EC%96%91%EB%8F%99-%EC%99%B8%EB%B2%BD%EB%88%84%EC%88%98","Y","200","정상",""
"인천","동","계양동","옥상누수","계양동 옥상누수","https://www.rainguard.co.kr/?k=%EA%B3%84%EC%96%91%EB%8F%99-%EC%98%A5%EC%83%81%EB%88%84%EC%88%98","Y","200","정상",""
"인천","동","검암동","옥상방수","검암동 옥상방수","https://www.rainguard.co.kr/?k=%EA%B2%80%EC%95%94%EB%8F%99-%EC%98%A5%EC%83%81%EB%B0%A9%EC%88%98","Y","200","정상",""
"인천","동","검암동","외벽방수","검암동 외벽방수","https://www.rainguard.co.kr/?k=%EA%B2%80%EC%95%94%EB%8F%99-%EC%99%B8%EB%B2%BD%EB%B0%A9%EC%88%98","Y","200","정상",""
"인천","동","검암동","외벽누수","검암동 외벽누수","https://www.rainguard.co.kr/?k=%EA%B2%80%EC%95%94%EB%8F%99-%EC%99%B8%EB%B2%BD%EB%88%84%EC%88%98","Y","200","정상",""
"인천","동","검암동","옥상누수","검암동 옥상누수","https://www.rainguard.co.kr/?k=%EA%B2%80%EC%95%94%EB%8F%99-%EC%98%A5%EC%83%81%EB%88%84%EC%88%98","Y","200","정상",""
"인천","동","경서동","옥상방수","경서동 옥상방수","https://www.rainguard.co.kr/?k=%EA%B2%BD%EC%84%9C%EB%8F%99-%EC%98%A5%EC%83%81%EB%B0%A9%EC%88%98","Y","200","정상",""
"인천","동","경서동","외벽방수","경서동 외벽방수","https://www.rainguard.co.kr/?k=%EA%B2%BD%EC%84%9C%EB%8F%99-%EC%99%B8%EB%B2%BD%EB%B0%A9%EC%88%98","Y","200","정상",""
"인천","동","경서동","외벽누수","경서동 외벽누수","https://www.rainguard.co.kr/?k=%EA%B2%BD%EC%84%9C%EB%8F%99-%EC%99%B8%EB%B2%BD%EB%88%84%EC%88%98","Y","200","정상",""
"인천","동","경서동","옥상누수","경서동 옥상누수","https://www.rainguard.co.kr/?k=%EA%B2%BD%EC%84%9C%EB%8F%99-%EC%98%A5%EC%83%81%EB%88%84%EC%88%98","Y","200","정상",""
"인천","동","원창동","옥상방수","원창동 옥상방수","https://www.rainguard.co.kr/?k=%EC%9B%90%EC%B0%BD%EB%8F%99-%EC%98%A5%EC%83%81%EB%B0%A9%EC%88%98","Y","200","정상",""
"인천","동","원창동","외벽방수","원창동 외벽방수","https://www.rainguard.co.kr/?k=%EC%9B%90%EC%B0%BD%EB%8F%99-%EC%99%B8%EB%B2%BD%EB%B0%A9%EC%88%98","Y","200","정상",""
"인천","동","원창동","외벽누수","원창동 외벽누수","https://www.rainguard.co.kr/?k=%EC%9B%90%EC%B0%BD%EB%8F%99-%EC%99%B8%EB%B2%BD%EB%88%84%EC%88%98","Y","200","정상",""
"인천","동","원창동","옥상누수","원창동 옥상누수","https://www.rainguard.co.kr/?k=%EC%9B%90%EC%B0%BD%EB%8F%99-%EC%98%A5%EC%83%81%EB%88%84%EC%88%98","Y","200","정상",""
"인천","동","가정동","옥상방수","가정동 옥상방수","https://www.rainguard.co.kr/?k=%EA%B0%80%EC%A0%95%EB%8F%99-%EC%98%A5%EC%83%81%EB%B0%A9%EC%88%98","Y","200","정상",""
"인천","동","가정동","외벽방수","가정동 외벽방수","https://www.rainguard.co.kr/?k=%EA%B0%80%EC%A0%95%EB%8F%99-%EC%99%B8%EB%B2%BD%EB%B0%A9%EC%88%98","Y","200","정상",""
"인천","동","가정동","외벽누수","가정동 외벽누수","https://www.rainguard.co.kr/?k=%EA%B0%80%EC%A0%95%EB%8F%99-%EC%99%B8%EB%B2%BD%EB%88%84%EC%88%98","Y","200","정상",""
"인천","동","가정동","옥상누수","가정동 옥상누수","https://www.rainguard.co.kr/?k=%EA%B0%80%EC%A0%95%EB%8F%99-%EC%98%A5%EC%83%81%EB%88%84%EC%88%98","Y","200","정상",""
"인천","동","석남동","옥상방수","석남동 옥상방수","https://www.rainguard.co.kr/?k=%EC%84%9D%EB%82%A8%EB%8F%99-%EC%98%A5%EC%83%81%EB%B0%A9%EC%88%98","Y","200","정상",""
"인천","동","석남동","외벽방수","석남동 외벽방수","https://www.rainguard.co.kr/?k=%EC%84%9D%EB%82%A8%EB%8F%99-%EC%99%B8%EB%B2%BD%EB%B0%A9%EC%88%98","Y","200","정상",""
"인천","동","석남동","외벽누수","석남동 외벽누수","https://www.rainguard.co.kr/?k=%EC%84%9D%EB%82%A8%EB%8F%99-%EC%99%B8%EB%B2%BD%EB%88%84%EC%88%98","Y","200","정상",""
"인천","동","석남동","옥상누수","석남동 옥상누수","https://www.rainguard.co.kr/?k=%EC%84%9D%EB%82%A8%EB%8F%99-%EC%98%A5%EC%83%81%EB%88%84%EC%88%98","Y","200","정상",""
"인천","동","가좌동","옥상방수","가좌동 옥상방수","https://www.rainguard.co.kr/?k=%EA%B0%80%EC%A2%8C%EB%8F%99-%EC%98%A5%EC%83%81%EB%B0%A9%EC%88%98","Y","200","정상",""
"인천","동","가좌동","외벽방수","가좌동 외벽방수","https://www.rainguard.co.kr/?k=%EA%B0%80%EC%A2%8C%EB%8F%99-%EC%99%B8%EB%B2%BD%EB%B0%A9%EC%88%98","Y","200","정상",""
"인천","동","가좌동","외벽누수","가좌동 외벽누수","https://www.rainguard.co.kr/?k=%EA%B0%80%EC%A2%8C%EB%8F%99-%EC%99%B8%EB%B2%BD%EB%88%84%EC%88%98","Y","200","정상",""
"인천","동","가좌동","옥상누수","가좌동 옥상누수","https://www.rainguard.co.kr/?k=%EA%B0%80%EC%A2%8C%EB%8F%99-%EC%98%A5%EC%83%81%EB%88%84%EC%88%98","Y","200","정상",""
"인천","동","마전동","옥상방수","마전동 옥상방수","https://www.rainguard.co.kr/?k=%EB%A7%88%EC%A0%84%EB%8F%99-%EC%98%A5%EC%83%81%EB%B0%A9%EC%88%98","Y","200","정상",""
"인천","동","마전동","외벽방수","마전동 외벽방수","https://www.rainguard.co.kr/?k=%EB%A7%88%EC%A0%84%EB%8F%99-%EC%99%B8%EB%B2%BD%EB%B0%A9%EC%88%98","Y","200","정상",""
"인천","동","마전동","외벽누수","마전동 외벽누수","https://www.rainguard.co.kr/?k=%EB%A7%88%EC%A0%84%EB%8F%99-%EC%99%B8%EB%B2%BD%EB%88%84%EC%88%98","Y","200","정상",""
"인천","동","마전동","옥상누수","마전동 옥상누수","https://www.rainguard.co.kr/?k=%EB%A7%88%EC%A0%84%EB%8F%99-%EC%98%A5%EC%83%81%EB%88%84%EC%88%98","Y","200","정상",""
"인천","동","당하동","옥상방수","당하동 옥상방수","https://www.rainguard.co.kr/?k=%EB%8B%B9%ED%95%98%EB%8F%99-%EC%98%A5%EC%83%81%EB%B0%A9%EC%88%98","Y","200","정상",""
"인천","동","당하동","외벽방수","당하동 외벽방수","https://www.rainguard.co.kr/?k=%EB%8B%B9%ED%95%98%EB%8F%99-%EC%99%B8%EB%B2%BD%EB%B0%A9%EC%88%98","Y","200","정상",""
"인천","동","당하동","외벽누수","당하동 외벽누수","https://www.rainguard.co.kr/?k=%EB%8B%B9%ED%95%98%EB%8F%99-%EC%99%B8%EB%B2%BD%EB%88%84%EC%88%98","Y","200","정상",""
"인천","동","당하동","옥상누수","당하동 옥상누수","https://www.rainguard.co.kr/?k=%EB%8B%B9%ED%95%98%EB%8F%99-%EC%98%A5%EC%83%81%EB%88%84%EC%88%98","Y","200","정상",""
"인천","동","원당동","옥상방수","원당동 옥상방수","https://www.rainguard.co.kr/?k=%EC%9B%90%EB%8B%B9%EB%8F%99-%EC%98%A5%EC%83%81%EB%B0%A9%EC%88%98","Y","200","정상",""
"인천","동","원당동","외벽방수","원당동 외벽방수","https://www.rainguard.co.kr/?k=%EC%9B%90%EB%8B%B9%EB%8F%99-%EC%99%B8%EB%B2%BD%EB%B0%A9%EC%88%98","Y","200","정상",""
"인천","동","원당동","외벽누수","원당동 외벽누수","https://www.rainguard.co.kr/?k=%EC%9B%90%EB%8B%B9%EB%8F%99-%EC%99%B8%EB%B2%BD%EB%88%84%EC%88%98","Y","200","정상",""
"인천","동","원당동","옥상누수","원당동 옥상누수","https://www.rainguard.co.kr/?k=%EC%9B%90%EB%8B%B9%EB%8F%99-%EC%98%A5%EC%83%81%EB%88%84%EC%88%98","Y","200","정상",""
"인천","동","청라동","옥상방수","청라동 옥상방수","https://www.rainguard.co.kr/?k=%EC%B2%AD%EB%9D%BC%EB%8F%99-%EC%98%A5%EC%83%81%EB%B0%A9%EC%88%98","Y","200","정상",""
"인천","동","청라동","외벽방수","청라동 외벽방수","https://www.rainguard.co.kr/?k=%EC%B2%AD%EB%9D%BC%EB%8F%99-%EC%99%B8%EB%B2%BD%EB%B0%A9%EC%88%98","Y","200","정상",""
"인천","동","청라동","외벽누수","청라동 외벽누수","https://www.rainguard.co.kr/?k=%EC%B2%AD%EB%9D%BC%EB%8F%99-%EC%99%B8%EB%B2%BD%EB%88%84%EC%88%98","Y","200","정상",""
"인천","동","청라동","옥상누수","청라동 옥상누수","https://www.rainguard.co.kr/?k=%EC%B2%AD%EB%9D%BC%EB%8F%99-%EC%98%A5%EC%83%81%EB%88%84%EC%88%98","Y","200","정상",""
"인천","동","왕길동","옥상방수","왕길동 옥상방수","https://www.rainguard.co.kr/?k=%EC%99%95%EA%B8%B8%EB%8F%99-%EC%98%A5%EC%83%81%EB%B0%A9%EC%88%98","Y","200","정상",""
"인천","동","왕길동","외벽방수","왕길동 외벽방수","https://www.rainguard.co.kr/?k=%EC%99%95%EA%B8%B8%EB%8F%99-%EC%99%B8%EB%B2%BD%EB%B0%A9%EC%88%98","Y","200","정상",""
"인천","동","왕길동","외벽누수","왕길동 외벽누수","https://www.rainguard.co.kr/?k=%EC%99%95%EA%B8%B8%EB%8F%99-%EC%99%B8%EB%B2%BD%EB%88%84%EC%88%98","Y","200","정상",""
"인천","동","왕길동","옥상누수","왕길동 옥상누수","https://www.rainguard.co.kr/?k=%EC%99%95%EA%B8%B8%EB%8F%99-%EC%98%A5%EC%83%81%EB%88%84%EC%88%98","Y","200","정상",""
"인천","동","불로동","옥상방수","불로동 옥상방수","https://www.rainguard.co.kr/?k=%EB%B6%88%EB%A1%9C%EB%8F%99-%EC%98%A5%EC%83%81%EB%B0%A9%EC%88%98","Y","200","정상",""
"인천","동","불로동","외벽방수","불로동 외벽방수","https://www.rainguard.co.kr/?k=%EB%B6%88%EB%A1%9C%EB%8F%99-%EC%99%B8%EB%B2%BD%EB%B0%A9%EC%88%98","Y","200","정상",""
"인천","동","불로동","외벽누수","불로동 외벽누수","https://www.rainguard.co.kr/?k=%EB%B6%88%EB%A1%9C%EB%8F%99-%EC%99%B8%EB%B2%BD%EB%88%84%EC%88%98","Y","200","정상",""
"인천","동","불로동","옥상누수","불로동 옥상누수","https://www.rainguard.co.kr/?k=%EB%B6%88%EB%A1%9C%EB%8F%99-%EC%98%A5%EC%83%81%EB%88%84%EC%88%98","Y","200","정상",""
"인천","동","검단동","옥상방수","검단동 옥상방수","https://www.rainguard.co.kr/?k=%EA%B2%80%EB%8B%A8%EB%8F%99-%EC%98%A5%EC%83%81%EB%B0%A9%EC%88%98","Y","200","정상",""
"인천","동","검단동","외벽방수","검단동 외벽방수","https://www.rainguard.co.kr/?k=%EA%B2%80%EB%8B%A8%EB%8F%99-%EC%99%B8%EB%B2%BD%EB%B0%A9%EC%88%98","Y","200","정상",""
"인천","동","검단동","외벽누수","검단동 외벽누수","https://www.rainguard.co.kr/?k=%EA%B2%80%EB%8B%A8%EB%8F%99-%EC%99%B8%EB%B2%BD%EB%88%84%EC%88%98","Y","200","정상",""
"인천","동","검단동","옥상누수","검단동 옥상누수","https://www.rainguard.co.kr/?k=%EA%B2%80%EB%8B%A8%EB%8F%99-%EC%98%A5%EC%83%81%EB%88%84%EC%88%98","Y","200","정상",""
"인천","동","신흥동","옥상방수","신흥동 옥상방수","https://www.rainguard.co.kr/?k=%EC%8B%A0%ED%9D%A5%EB%8F%99-%EC%98%A5%EC%83%81%EB%B0%A9%EC%88%98","Y","200","정상",""
"인천","동","신흥동","외벽방수","신흥동 외벽방수","https://www.rainguard.co.kr/?k=%EC%8B%A0%ED%9D%A5%EB%8F%99-%EC%99%B8%EB%B2%BD%EB%B0%A9%EC%88%98","Y","200","정상",""
"인천","동","신흥동","외벽누수","신흥동 외벽누수","https://www.rainguard.co.kr/?k=%EC%8B%A0%ED%9D%A5%EB%8F%99-%EC%99%B8%EB%B2%BD%EB%88%84%EC%88%98","Y","200","정상",""
"인천","동","신흥동","옥상누수","신흥동 옥상누수","https://www.rainguard.co.kr/?k=%EC%8B%A0%ED%9D%A5%EB%8F%99-%EC%98%A5%EC%83%81%EB%88%84%EC%88%98","Y","200","정상",""
"인천","동","답동","옥상방수","답동 옥상방수","https://www.rainguard.co.kr/?k=%EB%8B%B5%EB%8F%99-%EC%98%A5%EC%83%81%EB%B0%A9%EC%88%98","Y","200","정상",""
"인천","동","답동","외벽방수","답동 외벽방수","https://www.rainguard.co.kr/?k=%EB%8B%B5%EB%8F%99-%EC%99%B8%EB%B2%BD%EB%B0%A9%EC%88%98","Y","200","정상",""
"인천","동","답동","외벽누수","답동 외벽누수","https://www.rainguard.co.kr/?k=%EB%8B%B5%EB%8F%99-%EC%99%B8%EB%B2%BD%EB%88%84%EC%88%98","Y","200","정상",""
"인천","동","답동","옥상누수","답동 옥상누수","https://www.rainguard.co.kr/?k=%EB%8B%B5%EB%8F%99-%EC%98%A5%EC%83%81%EB%88%84%EC%88%98","Y","200","정상",""
"인천","동","신포동","옥상방수","신포동 옥상방수","https://www.rainguard.co.kr/?k=%EC%8B%A0%ED%8F%AC%EB%8F%99-%EC%98%A5%EC%83%81%EB%B0%A9%EC%88%98","Y","200","정상",""
"인천","동","신포동","외벽방수","신포동 외벽방수","https://www.rainguard.co.kr/?k=%EC%8B%A0%ED%8F%AC%EB%8F%99-%EC%99%B8%EB%B2%BD%EB%B0%A9%EC%88%98","Y","200","정상",""
"인천","동","신포동","외벽누수","신포동 외벽누수","https://www.rainguard.co.kr/?k=%EC%8B%A0%ED%8F%AC%EB%8F%99-%EC%99%B8%EB%B2%BD%EB%88%84%EC%88%98","Y","200","정상",""
"인천","동","신포동","옥상누수","신포동 옥상누수","https://www.rainguard.co.kr/?k=%EC%8B%A0%ED%8F%AC%EB%8F%99-%EC%98%A5%EC%83%81%EB%88%84%EC%88%98","Y","200","정상",""
"인천","동","북성동","옥상방수","북성동 옥상방수","https://www.rainguard.co.kr/?k=%EB%B6%81%EC%84%B1%EB%8F%99-%EC%98%A5%EC%83%81%EB%B0%A9%EC%88%98","Y","200","정상",""
"인천","동","북성동","외벽방수","북성동 외벽방수","https://www.rainguard.co.kr/?k=%EB%B6%81%EC%84%B1%EB%8F%99-%EC%99%B8%EB%B2%BD%EB%B0%A9%EC%88%98","Y","200","정상",""
"인천","동","북성동","외벽누수","북성동 외벽누수","https://www.rainguard.co.kr/?k=%EB%B6%81%EC%84%B1%EB%8F%99-%EC%99%B8%EB%B2%BD%EB%88%84%EC%88%98","Y","200","정상",""
"인천","동","북성동","옥상누수","북성동 옥상누수","https://www.rainguard.co.kr/?k=%EB%B6%81%EC%84%B1%EB%8F%99-%EC%98%A5%EC%83%81%EB%88%84%EC%88%98","Y","200","정상",""
"인천","동","송월동","옥상방수","송월동 옥상방수","https://www.rainguard.co.kr/?k=%EC%86%A1%EC%9B%94%EB%8F%99-%EC%98%A5%EC%83%81%EB%B0%A9%EC%88%98","Y","200","정상",""
"인천","동","송월동","외벽방수","송월동 외벽방수","https://www.rainguard.co.kr/?k=%EC%86%A1%EC%9B%94%EB%8F%99-%EC%99%B8%EB%B2%BD%EB%B0%A9%EC%88%98","Y","200","정상",""
"인천","동","송월동","외벽누수","송월동 외벽누수","https://www.rainguard.co.kr/?k=%EC%86%A1%EC%9B%94%EB%8F%99-%EC%99%B8%EB%B2%BD%EB%88%84%EC%88%98","Y","200","정상",""
"인천","동","송월동","옥상누수","송월동 옥상누수","https://www.rainguard.co.kr/?k=%EC%86%A1%EC%9B%94%EB%8F%99-%EC%98%A5%EC%83%81%EB%88%84%EC%88%98","Y","200","정상",""
"인천","동","연안동","옥상방수","연안동 옥상방수","https://www.rainguard.co.kr/?k=%EC%97%B0%EC%95%88%EB%8F%99-%EC%98%A5%EC%83%81%EB%B0%A9%EC%88%98","Y","200","정상",""
"인천","동","연안동","외벽방수","연안동 외벽방수","https://www.rainguard.co.kr/?k=%EC%97%B0%EC%95%88%EB%8F%99-%EC%99%B8%EB%B2%BD%EB%B0%A9%EC%88%98","Y","200","정상",""
"인천","동","연안동","외벽누수","연안동 외벽누수","https://www.rainguard.co.kr/?k=%EC%97%B0%EC%95%88%EB%8F%99-%EC%99%B8%EB%B2%BD%EB%88%84%EC%88%98","Y","200","정상",""
"인천","동","연안동","옥상누수","연안동 옥상누수","https://www.rainguard.co.kr/?k=%EC%97%B0%EC%95%88%EB%8F%99-%EC%98%A5%EC%83%81%EB%88%84%EC%88%98","Y","200","정상",""
"인천","동","도원동","옥상방수","도원동 옥상방수","https://www.rainguard.co.kr/?k=%EB%8F%84%EC%9B%90%EB%8F%99-%EC%98%A5%EC%83%81%EB%B0%A9%EC%88%98","Y","200","정상",""
"인천","동","도원동","외벽방수","도원동 외벽방수","https://www.rainguard.co.kr/?k=%EB%8F%84%EC%9B%90%EB%8F%99-%EC%99%B8%EB%B2%BD%EB%B0%A9%EC%88%98","Y","200","정상",""
"인천","동","도원동","외벽누수","도원동 외벽누수","https://www.rainguard.co.kr/?k=%EB%8F%84%EC%9B%90%EB%8F%99-%EC%99%B8%EB%B2%BD%EB%88%84%EC%88%98","Y","200","정상",""
"인천","동","도원동","옥상누수","도원동 옥상누수","https://www.rainguard.co.kr/?k=%EB%8F%84%EC%9B%90%EB%8F%99-%EC%98%A5%EC%83%81%EB%88%84%EC%88%98","Y","200","정상",""
"인천","동","율목동","옥상방수","율목동 옥상방수","https://www.rainguard.co.kr/?k=%EC%9C%A8%EB%AA%A9%EB%8F%99-%EC%98%A5%EC%83%81%EB%B0%A9%EC%88%98","Y","200","정상",""
"인천","동","율목동","외벽방수","율목동 외벽방수","https://www.rainguard.co.kr/?k=%EC%9C%A8%EB%AA%A9%EB%8F%99-%EC%99%B8%EB%B2%BD%EB%B0%A9%EC%88%98","Y","200","정상",""
"인천","동","율목동","외벽누수","율목동 외벽누수","https://www.rainguard.co.kr/?k=%EC%9C%A8%EB%AA%A9%EB%8F%99-%EC%99%B8%EB%B2%BD%EB%88%84%EC%88%98","Y","200","정상",""
"인천","동","율목동","옥상누수","율목동 옥상누수","https://www.rainguard.co.kr/?k=%EC%9C%A8%EB%AA%A9%EB%8F%99-%EC%98%A5%EC%83%81%EB%88%84%EC%88%98","Y","200","정상",""
"인천","동","동인천동","옥상방수","동인천동 옥상방수","https://www.rainguard.co.kr/?k=%EB%8F%99%EC%9D%B8%EC%B2%9C%EB%8F%99-%EC%98%A5%EC%83%81%EB%B0%A9%EC%88%98","Y","200","정상",""
"인천","동","동인천동","외벽방수","동인천동 외벽방수","https://www.rainguard.co.kr/?k=%EB%8F%99%EC%9D%B8%EC%B2%9C%EB%8F%99-%EC%99%B8%EB%B2%BD%EB%B0%A9%EC%88%98","Y","200","정상",""
"인천","동","동인천동","외벽누수","동인천동 외벽누수","https://www.rainguard.co.kr/?k=%EB%8F%99%EC%9D%B8%EC%B2%9C%EB%8F%99-%EC%99%B8%EB%B2%BD%EB%88%84%EC%88%98","Y","200","정상",""
"인천","동","동인천동","옥상누수","동인천동 옥상누수","https://www.rainguard.co.kr/?k=%EB%8F%99%EC%9D%B8%EC%B2%9C%EB%8F%99-%EC%98%A5%EC%83%81%EB%88%84%EC%88%98","Y","200","정상",""
"인천","동","영종동","옥상방수","영종동 옥상방수","https://www.rainguard.co.kr/?k=%EC%98%81%EC%A2%85%EB%8F%99-%EC%98%A5%EC%83%81%EB%B0%A9%EC%88%98","Y","200","정상",""
"인천","동","영종동","외벽방수","영종동 외벽방수","https://www.rainguard.co.kr/?k=%EC%98%81%EC%A2%85%EB%8F%99-%EC%99%B8%EB%B2%BD%EB%B0%A9%EC%88%98","Y","200","정상",""
"인천","동","영종동","외벽누수","영종동 외벽누수","https://www.rainguard.co.kr/?k=%EC%98%81%EC%A2%85%EB%8F%99-%EC%99%B8%EB%B2%BD%EB%88%84%EC%88%98","Y","200","정상",""
"인천","동","영종동","옥상누수","영종동 옥상누수","https://www.rainguard.co.kr/?k=%EC%98%81%EC%A2%85%EB%8F%99-%EC%98%A5%EC%83%81%EB%88%84%EC%88%98","Y","200","정상",""
"인천","동","운서동","옥상방수","운서동 옥상방수","https://www.rainguard.co.kr/?k=%EC%9A%B4%EC%84%9C%EB%8F%99-%EC%98%A5%EC%83%81%EB%B0%A9%EC%88%98","Y","200","정상",""
"인천","동","운서동","외벽방수","운서동 외벽방수","https://www.rainguard.co.kr/?k=%EC%9A%B4%EC%84%9C%EB%8F%99-%EC%99%B8%EB%B2%BD%EB%B0%A9%EC%88%98","Y","200","정상",""
"인천","동","운서동","외벽누수","운서동 외벽누수","https://www.rainguard.co.kr/?k=%EC%9A%B4%EC%84%9C%EB%8F%99-%EC%99%B8%EB%B2%BD%EB%88%84%EC%88%98","Y","200","정상",""
"인천","동","운서동","옥상누수","운서동 옥상누수","https://www.rainguard.co.kr/?k=%EC%9A%B4%EC%84%9C%EB%8F%99-%EC%98%A5%EC%83%81%EB%88%84%EC%88%98","Y","200","정상",""
"인천","동","용유동","옥상방수","용유동 옥상방수","https://www.rainguard.co.kr/?k=%EC%9A%A9%EC%9C%A0%EB%8F%99-%EC%98%A5%EC%83%81%EB%B0%A9%EC%88%98","Y","200","정상",""
"인천","동","용유동","외벽방수","용유동 외벽방수","https://www.rainguard.co.kr/?k=%EC%9A%A9%EC%9C%A0%EB%8F%99-%EC%99%B8%EB%B2%BD%EB%B0%A9%EC%88%98","Y","200","정상",""
"인천","동","용유동","외벽누수","용유동 외벽누수","https://www.rainguard.co.kr/?k=%EC%9A%A9%EC%9C%A0%EB%8F%99-%EC%99%B8%EB%B2%BD%EB%88%84%EC%88%98","Y","200","정상",""
"인천","동","용유동","옥상누수","용유동 옥상누수","https://www.rainguard.co.kr/?k=%EC%9A%A9%EC%9C%A0%EB%8F%99-%EC%98%A5%EC%83%81%EB%88%84%EC%88%98","Y","200","정상",""
